Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
160130,2024-02-08,BF1554,Ornaments,Female,29,Detroit,No,20,0,20,4,80,3,The handling was questionable but incurred only minute damages.
142252,2023-12-21,BF1543,Clothing,Female,29,Las Vegas,No,100,0,100,4,400,5,The product was affordable here compared to other brands.
189169,2024-02-25,BF1548,Clothing,Male,29,Miami,No,65,0,65,1,65,1,The product is not as advertised.
185051,2023-11-09,BF1550,Clothing,Male,34,Detroit,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
184610,2024-01-14,BF1552,Ornaments,Female,33,Montreal,Yes,45,25,70,1,70,5,The delivery team handled the product with care.
182348,2024-01-09,BF1548,Clothing,Male,26,Montreal,Yes,65,25,90,1,90,5,The product had excellent quality.
181278,2024-04-26,BF1549,Clothing,Male,29,Dublin,Yes,130,40,170,2,340,4,Lack of delivery delays is greatly appreciated.
199175,2024-05-28,BF1544,Other,Male,23,Sacramento,No,9,0,9,1,9,4,The Product exhibits good design.
153960,2024-04-29,BF1549,Clothing,Male,29,Sacramento,No,130,0,130,1,130,1,"Unfortunately, the delivery was late."
169057,2024-06-13,BF1551,Ornaments,Male,35,San Antonio,No,15,0,15,3,45,3,Had slight delays but the product was in good shape.
150607,2023-11-21,BF1549,Clothing,Male,23,Cleveland,No,130,0,130,5,650,4,Premium quality as usual.
139311,2023-11-22,BF1548,Clothing,Male,20,San Francisco,No,65,0,65,3,195,4,The product was delivered quickly.
145077,2024-07-02,BF1549,Clothing,Male,25,New Jersey,No,130,0,130,1,130,4,Great design is one of the major positives of this product.
174884,2024-08-19,BF1552,Ornaments,Male,20,Pittsburgh,No,45,0,45,1,45,1,Waste of Money.
162240,2024-08-01,BF1550,Clothing,Male,23,Las Vegas,No,97,0,97,4,388,5,The product was delivered quickly.
126895,2023-11-27,BF1544,Other,Male,27,Dublin,Yes,9,40,49,1,49,4,The product was affordable here compared to other brands.
151188,2024-10-16,BF1547,Ornaments,Female,27,Manchester,Yes,32,40,72,1,72,5,The product had excellent quality.
133575,2023-11-22,BF1546,Clothing,Male,34,New Jersey,No,118,0,118,1,118,5,The product was delivered quickly.
162184,2024-04-23,BF1548,Clothing,Male,22,New York,No,65,0,65,1,65,5,Incredible detailing was clearly evident.
156380,2024-10-16,BF1548,Clothing,Male,20,San Francisco,No,65,0,65,5,325,3,It was ok.
154163,2023-12-17,BF1551,Ornaments,Male,23,San Francisco,No,15,0,15,1,15,2,There is clear evidence of subpar detailing.
120477,2024-03-09,BF1547,Ornaments,Male,22,Austin,No,32,0,32,1,32,1,Waste of Money.
155007,2024-08-14,BF1551,Ornaments,Male,23,Cardiff,Yes,15,40,55,1,55,4,Exquisite craftsmanship here is absolutely appreciated.
182684,2024-01-17,BF1552,Ornaments,Male,20,Memphis,No,45,0,45,2,90,3,The handling was questionable but incurred only minute damages.
158536,2024-06-27,BF1544,Other,Female,27,Austin,No,9,0,9,1,9,5,The product had excellent quality.
178278,2024-02-25,BF1543,Clothing,Male,25,Manchester,Yes,100,40,140,1,140,4,The delivery team handled the product with care.
187274,2024-07-07,BF1546,Clothing,Male,18,Glasgow,Yes,118,40,158,2,316,5,The product was affordable here compared to other brands.
184378,2024-04-01,BF1546,Clothing,Male,34,Pittsburgh,No,118,0,118,1,118,5,The product had excellent quality.
192272,2023-11-25,BF1551,Ornaments,Female,28,Memphis,No,15,0,15,3,45,4,The product was affordable here compared to other brands.
142803,2024-02-24,BF1546,Clothing,Male,21,Memphis,No,118,0,118,1,118,1,Low quality products are a usual here these days.
130314,2024-09-01,BF1554,Ornaments,Female,18,Pittsburgh,No,20,0,20,5,100,4,Premium quality as usual.
175613,2024-01-30,BF1546,Clothing,Male,33,Memphis,No,118,0,118,3,354,4,The delivery team handled the product with care.
140048,2024-07-27,BF1543,Clothing,Male,32,Memphis,No,100,0,100,3,300,5,The product had excellent quality.
167350,2024-03-08,BF1544,Other,Female,27,Memphis,No,9,0,9,1,9,1,Careless handling by the delivery team.
121465,2024-04-11,BF1548,Clothing,Male,26,San Antonio,No,65,0,65,1,65,5,Incredible detailing was clearly evident.
182155,2024-05-21,BF1550,Clothing,Male,22,Cardiff,Yes,97,40,137,1,137,5,Lack of delivery delays is greatly appreciated.
170057,2024-06-05,BF1548,Clothing,Female,20,Mumbai,Yes,65,70,135,1,135,5,The product was affordable here compared to other brands.
130612,2024-05-22,BF1551,Ornaments,Male,32,Cleveland,No,15,0,15,1,15,5,Lack of delivery delays is greatly appreciated.
147329,2024-08-19,BF1548,Clothing,Male,18,Austin,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
154702,2024-09-05,BF1549,Clothing,Male,29,New Jersey,No,130,0,130,1,130,3,Expected much better
163288,2024-09-16,BF1551,Ornaments,Male,32,San Francisco,No,15,0,15,1,15,4,Incredible detailing was clearly evident.
154439,2024-03-15,BF1543,Clothing,Male,27,Detroit,No,100,0,100,1,100,5,Incredible detailing was clearly evident.
123699,2024-04-24,BF1551,Ornaments,Female,24,Memphis,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
178244,2024-05-16,BF1548,Clothing,Female,28,Portland,No,65,0,65,1,65,2,Waste of Money.
163319,2024-05-13,BF1550,Clothing,Male,18,Miami,No,97,0,97,3,291,4,Lack of delivery delays is greatly appreciated.
174592,2024-03-13,BF1549,Clothing,Male,34,Cleveland,No,130,0,130,3,390,5,Premium quality as usual.
150373,2023-12-23,BF1545,Other,Male,30,Cleveland,No,10,0,10,1,10,5,Premium quality as usual.
195968,2023-12-14,BF1544,Other,Male,24,Las Vegas,No,9,0,9,2,18,4,Exquisite craftsmanship here is absolutely appreciated.
180568,2024-03-21,BF1543,Clothing,Male,26,Memphis,No,100,0,100,4,400,2,Careless handling by the delivery team.
157348,2023-12-11,BF1554,Ornaments,Male,30,Miami,No,20,0,20,1,20,1,Clear delays in delivery.
159296,2024-09-14,BF1551,Ornaments,Male,18,Miami,No,15,0,15,2,30,5,Discount deals was greatly appreciated.
179464,2024-02-02,BF1550,Clothing,Male,21,Portland,No,97,0,97,2,194,4,Great design is one of the major positives of this product.
191314,2023-12-20,BF1548,Clothing,Male,22,Cardiff,Yes,65,40,105,2,210,4,Exquisite craftsmanship here is absolutely appreciated.
163924,2024-09-13,BF1552,Ornaments,Male,35,Las Vegas,No,45,0,45,2,90,5,The product was delivered quickly.
144218,2023-12-17,BF1544,Other,Male,34,San Antonio,No,9,0,9,3,27,5,The product had excellent quality.
178420,2024-07-28,BF1549,Clothing,Female,25,Portland,No,130,0,130,4,520,4,The delivery team handled the product with care.
148152,2024-03-20,BF1546,Clothing,Male,20,New Jersey,No,118,0,118,1,118,4,Lack of delivery delays is greatly appreciated.
124975,2024-08-19,BF1548,Clothing,Male,19,Paris,Yes,65,50,115,1,115,4,Premium quality as usual.
161545,2024-04-16,BF1548,Clothing,Male,21,Miami,No,65,0,65,1,65,4,Lack of delivery delays is greatly appreciated.
127681,2024-10-29,BF1550,Clothing,Female,27,Sacramento,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
194741,2024-02-06,BF1551,Ornaments,Male,22,Portland,No,15,0,15,2,30,1,The product had an underwhelming design.
156586,2024-08-05,BF1551,Ornaments,Male,23,Pittsburgh,No,15,0,15,1,15,1,The product is not as advertised.
189111,2024-07-24,BF1553,Ornaments,Male,30,Paris,Yes,50,50,100,1,100,5,The product had excellent quality.
189089,2023-11-08,BF1551,Ornaments,Male,21,Cleveland,No,15,0,15,1,15,4,Lack of delivery delays is greatly appreciated.
162838,2024-11-04,BF1548,Clothing,Female,26,Sacramento,No,65,0,65,1,65,2,Low quality products are a usual here these days.
129081,2024-05-23,BF1548,Clothing,Male,26,Sacramento,No,65,0,65,1,65,5,Great design is one of the major positives of this product.
120400,2024-04-05,BF1543,Clothing,Female,27,New York,No,100,0,100,2,200,3,Had slight delays but the product was in good shape.
135649,2024-10-01,BF1545,Other,Female,21,Mumbai,Yes,10,70,80,2,160,3,Nothing too special.
193317,2024-07-17,BF1546,Clothing,Female,33,Miami,No,118,0,118,3,354,1,The product had an underwhelming design.
128100,2023-12-07,BF1544,Other,Male,25,Miami,No,9,0,9,1,9,2,Low quality products are a usual here these days.
126934,2024-06-17,BF1551,Ornaments,Male,35,London,Yes,15,40,55,4,220,5,The product was delivered quickly.
194868,2024-08-19,BF1545,Other,Male,23,London,Yes,10,40,50,1,50,5,Great design is one of the major positives of this product.
161805,2024-07-06,BF1544,Other,Male,19,Toronto,Yes,9,25,34,1,34,5,Lack of delivery delays is greatly appreciated.
151876,2024-06-11,BF1549,Clothing,Male,20,San Antonio,No,130,0,130,4,520,5,The delivery team handled the product with care.
146237,2023-11-24,BF1548,Clothing,Male,35,Toronto,Yes,65,25,90,1,90,5,The product was affordable here compared to other brands.
163592,2024-08-19,BF1552,Ornaments,Female,26,Toronto,Yes,45,25,70,1,70,2,The product is not as advertised.
165585,2024-07-26,BF1548,Clothing,Male,35,San Francisco,No,65,0,65,1,65,5,Premium quality as usual.
134805,2023-11-18,BF1543,Clothing,Male,22,Montreal,Yes,100,25,125,1,125,3,Average product
134970,2024-03-26,BF1548,Clothing,Male,23,San Antonio,No,65,0,65,1,65,4,Premium quality as usual.
146243,2024-08-03,BF1546,Clothing,Male,27,Manchester,Yes,118,40,158,3,474,5,The product was delivered quickly.
170641,2023-12-06,BF1555,Other,Male,32,New York,No,23,0,23,1,23,5,Great design is one of the major positives of this product.
180956,2024-04-04,BF1544,Other,Female,18,Pittsburgh,No,9,0,9,3,27,3,Had slight delays but the product was in good shape.
146887,2024-10-06,BF1544,Other,Female,22,San Francisco,No,9,0,9,5,45,5,The product was delivered quickly.
176167,2024-08-17,BF1551,Ornaments,Male,30,Sydney,Yes,15,100,115,1,115,5,Great design is one of the major positives of this product.
177375,2024-08-30,BF1543,Clothing,Male,18,New Jersey,No,100,0,100,1,100,5,Great design is one of the major positives of this product.
134083,2024-03-27,BF1555,Other,Male,25,San Francisco,No,23,0,23,1,23,2,The product had poor quality.
162285,2024-04-21,BF1544,Other,Male,28,Sydney,Yes,9,100,109,1,109,5,Exquisite craftsmanship here is absolutely appreciated.
141841,2024-08-25,BF1544,Other,Male,25,San Antonio,No,9,0,9,3,27,5,Premium quality as usual.
142505,2024-08-30,BF1550,Clothing,Male,27,Austin,No,97,0,97,2,194,3,The handling was questionable but incurred only minute damages.
157101,2024-04-19,BF1543,Clothing,Male,19,Mumbai,Yes,100,70,170,1,170,4,Great design is one of the major positives of this product.
180133,2024-06-02,BF1543,Clothing,Female,34,New Jersey,No,100,0,100,1,100,1,The promotion quality does not match the product
178271,2024-06-05,BF1550,Clothing,Male,27,Portland,No,97,0,97,2,194,4,Discount deals was greatly appreciated.
143145,2024-10-01,BF1543,Clothing,Female,30,New Delhi,Yes,100,70,170,1,170,1,Clear delays in delivery.
174774,2024-07-03,BF1549,Clothing,Male,20,Portland,No,130,0,130,3,390,5,Exquisite craftsmanship here is absolutely appreciated.
148835,2024-05-20,BF1544,Other,Male,34,San Francisco,No,9,0,9,2,18,4,The product had excellent quality.
163152,2024-08-05,BF1548,Clothing,Female,18,Manchester,Yes,65,40,105,4,420,4,The product was affordable here compared to other brands.
150885,2024-05-13,BF1552,Ornaments,Female,23,New Jersey,No,45,0,45,1,45,5,Lack of delivery delays is greatly appreciated.
154515,2024-07-05,BF1549,Clothing,Male,27,Toronto,Yes,130,25,155,1,155,3,Not as expected.
177581,2024-04-28,BF1548,Clothing,Male,32,San Francisco,No,65,0,65,3,195,5,Exquisite craftsmanship here is absolutely appreciated.
198448,2024-10-02,BF1548,Clothing,Male,30,Pittsburgh,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
199946,2023-11-27,BF1549,Clothing,Male,35,New York,No,130,0,130,3,390,5,Lack of delivery delays is greatly appreciated.
156202,2024-04-18,BF1543,Clothing,Male,33,Toronto,Yes,100,25,125,1,125,2,Never buying from here again.
156050,2024-03-14,BF1555,Other,Male,29,London,Yes,23,40,63,2,126,1,Clear delays in delivery.
182517,2024-01-25,BF1554,Ornaments,Male,32,Manchester,Yes,20,40,60,3,180,3,Not as expected.
161105,2024-06-29,BF1547,Ornaments,Male,24,London,Yes,32,40,72,1,72,5,The product had excellent quality.
135736,2024-02-19,BF1545,Other,Female,35,Portland,No,10,0,10,1,10,2,The promotion quality does not match the product
130620,2024-10-01,BF1548,Clothing,Female,18,San Antonio,No,65,0,65,1,65,4,The delivery team handled the product with care.
166222,2023-12-31,BF1543,Clothing,Male,26,Memphis,No,100,0,100,1,100,1,"Unfortunately, the delivery was late."
122801,2024-03-23,BF1551,Ornaments,Male,27,San Francisco,No,15,0,15,1,15,5,The product had excellent quality.
184338,2024-06-25,BF1555,Other,Male,20,San Antonio,No,23,0,23,1,23,1,Never buying from here again.
168425,2024-08-06,BF1543,Clothing,Male,19,Pittsburgh,No,100,0,100,3,300,3,Nothing too special.
168689,2023-11-24,BF1544,Other,Male,28,London,Yes,9,40,49,1,49,1,The product had an underwhelming design.
193095,2023-12-25,BF1551,Ornaments,Male,26,Las Vegas,No,15,0,15,2,30,4,The product had excellent quality.
176452,2024-03-07,BF1547,Ornaments,Male,31,New Delhi,Yes,32,70,102,1,102,5,The product had excellent quality.
120922,2024-09-24,BF1553,Ornaments,Male,24,Memphis,No,50,0,50,1,50,1,The product had an underwhelming design.
147277,2024-10-28,BF1547,Ornaments,Female,33,New Jersey,No,32,0,32,1,32,4,Incredible detailing was clearly evident.
196604,2024-05-17,BF1545,Other,Male,19,New Delhi,Yes,10,70,80,3,240,5,The Product exhibits good design.
157259,2023-11-28,BF1548,Clothing,Male,28,New York,No,65,0,65,1,65,3,Not as expected.
122726,2024-02-21,BF1543,Clothing,Male,32,Miami,No,100,0,100,1,100,4,Incredible detailing was clearly evident.
198982,2024-10-18,BF1545,Other,Male,20,London,Yes,10,40,50,1,50,5,Incredible detailing was clearly evident.
185677,2024-03-20,BF1544,Other,Male,27,Miami,No,9,0,9,2,18,5,The Product exhibits good design.
195087,2024-04-04,BF1544,Other,Male,19,Montreal,Yes,9,25,34,1,34,4,Discount deals was greatly appreciated.
123555,2024-02-10,BF1551,Ornaments,Female,18,Pittsburgh,No,15,0,15,2,30,4,The delivery team handled the product with care.
158178,2024-07-10,BF1548,Clothing,Male,19,Cleveland,No,65,0,65,1,65,4,The product was delivered quickly.
184741,2024-06-11,BF1551,Ornaments,Male,21,Portland,No,15,0,15,1,15,5,The Product exhibits good design.
160548,2023-12-12,BF1547,Ornaments,Female,32,Cleveland,No,32,0,32,2,64,5,The product had excellent quality.
122132,2024-06-30,BF1543,Clothing,Female,34,Miami,No,100,0,100,4,400,4,Premium quality as usual.
153257,2024-05-23,BF1543,Clothing,Female,23,Miami,No,100,0,100,3,300,1,The product had an underwhelming design.
169538,2024-03-26,BF1548,Clothing,Female,31,Las Vegas,No,65,0,65,2,130,4,The product had excellent quality.
126859,2024-04-03,BF1550,Clothing,Male,31,New Delhi,Yes,97,70,167,1,167,4,Premium quality as usual.
188585,2024-07-20,BF1548,Clothing,Male,35,New Jersey,No,65,0,65,4,260,4,Great design is one of the major positives of this product.
166769,2024-05-20,BF1544,Other,Male,34,London,Yes,9,40,49,4,196,5,The Product exhibits good design.
151247,2024-03-19,BF1552,Ornaments,Male,21,Pittsburgh,No,45,0,45,3,135,4,Lack of delivery delays is greatly appreciated.
174540,2023-12-16,BF1547,Ornaments,Male,19,New York,No,32,0,32,1,32,1,The product had poor quality.
141187,2024-07-09,BF1545,Other,Female,30,Memphis,No,10,0,10,1,10,4,The Product exhibits good design.
163009,2024-01-18,BF1543,Clothing,Male,27,Toronto,Yes,100,25,125,1,125,5,Premium quality as usual.
158200,2024-09-16,BF1549,Clothing,Male,20,Toronto,Yes,130,25,155,1,155,2,There is clear evidence of subpar detailing.
154708,2023-12-01,BF1552,Ornaments,Male,22,Memphis,No,45,0,45,1,45,5,The delivery team handled the product with care.
188268,2024-08-12,BF1548,Clothing,Male,28,Glasgow,Yes,65,40,105,1,105,5,Lack of delivery delays is greatly appreciated.
136689,2023-11-23,BF1551,Ornaments,Female,18,Portland,No,15,0,15,1,15,1,Clear delays in delivery.
194237,2024-01-15,BF1554,Ornaments,Male,35,Mumbai,Yes,20,70,90,1,90,4,The product had excellent quality.
187272,2024-08-28,BF1545,Other,Female,27,Manchester,Yes,10,40,50,4,200,4,Incredible detailing was clearly evident.
122874,2024-09-11,BF1554,Ornaments,Male,34,Sydney,Yes,20,100,120,2,240,3,Average product
197521,2024-10-31,BF1544,Other,Male,25,Pittsburgh,No,9,0,9,1,9,4,The product had excellent quality.
184568,2024-01-01,BF1545,Other,Male,34,Dublin,Yes,10,40,50,1,50,4,The product was delivered quickly.
125496,2023-12-14,BF1548,Clothing,Male,31,Manchester,Yes,65,40,105,2,210,5,The product was affordable here compared to other brands.
143861,2024-07-11,BF1548,Clothing,Male,23,Sacramento,No,65,0,65,3,195,2,The product had an underwhelming design.
171853,2024-08-04,BF1548,Clothing,Male,21,San Antonio,No,65,0,65,2,130,5,Incredible detailing was clearly evident.
165543,2024-10-16,BF1550,Clothing,Male,21,Memphis,No,97,0,97,2,194,4,The product was affordable here compared to other brands.
174284,2024-04-21,BF1551,Ornaments,Male,18,Sacramento,No,15,0,15,5,75,4,Discount deals was greatly appreciated.
149022,2024-08-04,BF1544,Other,Male,32,Sydney,Yes,9,100,109,2,218,1,"Unfortunately, the delivery was late."
160877,2024-10-28,BF1550,Clothing,Female,26,Pittsburgh,No,97,0,97,1,97,1,Waste of Money.
184211,2024-06-27,BF1548,Clothing,Female,24,Sacramento,No,65,0,65,1,65,1,Careless handling by the delivery team.
169547,2024-01-30,BF1544,Other,Male,27,Miami,No,9,0,9,1,9,5,Discount deals was greatly appreciated.
150602,2024-03-24,BF1543,Clothing,Male,22,San Antonio,No,100,0,100,3,300,3,The handling was questionable but incurred only minute damages.
194334,2024-02-18,BF1551,Ornaments,Male,32,London,Yes,15,40,55,5,275,4,The Product exhibits good design.
182204,2024-07-28,BF1549,Clothing,Female,23,Detroit,No,130,0,130,4,520,4,Incredible detailing was clearly evident.
189905,2024-09-10,BF1544,Other,Male,34,Las Vegas,No,9,0,9,1,9,5,The delivery team handled the product with care.
